date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:07:42	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2258618e9b-247c%22	http://course.fast.ai/fonts/font-awesome/fontawesome-webfont.ttf	course.fast.ai/fonts/font-awesome/fontawesome-webfont.ttf	(from http://course.fast.ai/css/font-awesome.css)
11:07:43	287007/287007	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/fonts/font-awesome/fontawesome-webfont.svg	course.fast.ai/fonts/font-awesome/fontawesome-webfont.svg	(from http://course.fast.ai/css/font-awesome.css)
11:07:45	56006/56006	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/fonts/font-awesome/fontawesome-webfont.eot	course.fast.ai/fonts/font-awesome/fontawesome-webfont.eot	(from http://course.fast.ai/css/font-awesome.css)
11:07:46	56006/56006	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/fonts/font-awesome/fontawesome-webfont.eot?	course.fast.ai/fonts/font-awesome/fontawesome-webfontd41d.eot	(from http://course.fast.ai/css/font-awesome.css)
11:07:46	10342/10342	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/aws.html	course.fast.ai/lessons/aws.html	(from http://course.fast.ai/start.html)
11:07:50	65452/65452	---M--	200	added ('OK')	application/font-woff	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/fonts/font-awesome/fontawesome-webfont.woff	course.fast.ai/fonts/font-awesome/fontawesome-webfont.woff	(from http://course.fast.ai/css/font-awesome.css)
11:07:50	6946/6946	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/thanks.html	course.fast.ai/thanks.html	(from http://course.fast.ai/contact.html)
11:07:51	42401/42401	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/jh-head.jpg	course.fast.ai/images/people/jh-head.jpg	(from http://course.fast.ai/about.html)
11:07:53	45010/45010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/rt-head.jpg	course.fast.ai/images/people/rt-head.jpg	(from http://course.fast.ai/about.html)
11:07:53	12876/12876	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/sara.png	course.fast.ai/images/people/sara.png	(from http://course.fast.ai/testimonials.html)
11:08:07	211924/211924	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/lesson-thumbs/aws.png	course.fast.ai/images/lesson-thumbs/aws.png	(from http://course.fast.ai/lessons/lessons.html)
11:08:09	244670/244670	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/dsakva.png	course.fast.ai/images/people/dsakva.png	(from http://course.fast.ai/testimonials.html)
