date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:02	50704/50704	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2001:11:39%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/CodeDeploy/Congratulations.png	www.bogotobogo.com/DevOps/AWS/images/CodeDeploy/Congratulations.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-CodeDeploy-Deploy-an-Application-from-GitHub.php)
15:00:06	10432/10432	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Apr%202017%2019:57:58%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/Successfully-created-repository.png	www.bogotobogo.com/DevOps/AWS/images/ECS/Successfully-created-repository.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:07	34219/34219	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2002:53:32%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/GettingStartedwithAmazonECS.png	www.bogotobogo.com/DevOps/AWS/images/ECS/GettingStartedwithAmazonECS.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:11	121853/121853	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2001:02:53%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/CodeDeploy/Deployments.png	www.bogotobogo.com/DevOps/AWS/images/CodeDeploy/Deployments.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-CodeDeploy-Deploy-an-Application-from-GitHub.php)
15:00:16	47205/47205	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2004:30:35%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/AddContainer.png	www.bogotobogo.com/DevOps/AWS/images/ECS/AddContainer.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:16	53534/53534	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2004:49:00%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/Create-a-Task-Definition-Flask-app-task.png	www.bogotobogo.com/DevOps/AWS/images/ECS/Create-a-Task-Definition-Flask-app-task.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:17	50892/50892	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2004:48:58%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/Create-my-flask-app-service.png	www.bogotobogo.com/DevOps/AWS/images/ECS/Create-my-flask-app-service.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:20	18510/18510	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2004:58:23%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/DockerInstance.png	www.bogotobogo.com/DevOps/AWS/images/ECS/DockerInstance.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:22	57665/57665	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2000:14:27%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/configure-service-flask-app.png	www.bogotobogo.com/DevOps/AWS/images/ECS/configure-service-flask-app.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:22	11140/11140	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2004:54:06%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/HelloFromDocker.png	www.bogotobogo.com/DevOps/AWS/images/ECS/HelloFromDocker.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
